Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
266	-360.35535	66.892784	-167.66957	-556.4279	79.0	-153.03502	77.1719	16.971388	-287.6334	2670000	-0.021427736	1486.7982	-0.0001242049	-405.50983	0.59100634	1.4097874e-05	2370.047216653824
267	-373.30093	61.56303	-196.24353	-549.6596	79.0	-158.32922	78.219826	22.604147	-296.85843	2680000	-0.0011341795	1512.3845	-0.00018136541	-391.25415	0.59976554	-1.4954909e-05	2383.22856092453
268	-361.23956	61.545513	-211.0952	-500.6654	79.0	-161.07013	79.02662	11.431875	-312.20374	2690000	-0.001056537	1537.6177	-0.00027358183	-402.49738	0.58497673	8.2978615e-05	2391.945138692856
269	-358.7149	74.69092	-212.67805	-632.21985	79.0	-153.90524	77.9033	9.43227	-291.01532	2700000	-0.025190298	1780.9465	-9.555023e-05	-392.9832	0.5956845	0.00019413051	2400.0513095855713
270	-365.22546	64.101456	-200.69777	-560.52637	79.0	-151.54382	76.663635	21.992554	-289.75507	2710000	-0.020763	1499.8636	-0.00023927377	-438.26855	0.60484326	-3.4963377e-06	2408.330970287323
271	-358.6679	68.60897	-186.83955	-626.8567	79.0	-157.39285	76.70104	20.119514	-283.56854	2720000	-0.018681053	1674.9055	-8.500437e-05	-348.554	0.5937016	-0.00014583187	2416.983213663101
272	-352.41956	63.10619	-197.33818	-517.7085	79.0	-153.46872	76.441414	10.257254	-279.9438	2730000	-0.012203671	1498.8413	-0.000147779	-333.82574	0.5916418	7.7512304e-05	2425.651015520096
273	-360.62796	59.47556	-216.37859	-518.093	79.0	-151.12018	74.555916	13.47805	-268.186	2740000	-0.015827266	1500.3793	-0.0005167527	-395.23358	0.5988349	0.00018893751	2434.37233543396
274	-359.92123	56.228336	-223.95102	-559.7916	79.0	-151.7721	76.29127	16.802881	-286.32632	2750000	-0.015502787	1313.2803	-0.0001367266	-365.20493	0.5978699	8.5174324e-05	2442.518305540085
275	-357.65125	63.65799	-192.36131	-558.9185	79.0	-155.20192	75.28971	10.233973	-279.86676	2760000	-0.019493058	1678.2104	-0.0001685489	-370.70575	0.60014075	0.0001502877	2451.2476053237915
276	-374.459	73.46769	-261.4413	-718.5778	79.0	-153.70468	75.8593	17.606833	-303.97635	2770000	-0.006721276	1769.1921	-7.091276e-05	-531.3454	0.59334046	6.650401e-05	2461.2038180828094
277	-354.36273	71.30529	-169.05695	-649.5343	79.0	-160.08228	80.808876	16.21308	-322.8335	2780000	-0.031388327	1751.5475	-0.0006096142	-505.51205	0.5873863	0.00034604134	2470.5995831489563
278	-369.06198	64.75565	-214.53818	-613.2615	79.0	-150.36246	75.11504	10.82159	-295.4563	2790000	-0.015863083	1668.234	-5.9534563e-05	-457.53604	0.58793247	-4.9541093e-05	2489.669198989868
279	-361.8573	62.55566	-228.18716	-509.73923	79.0	-155.99602	77.95707	11.418223	-315.93195	2800000	-0.0050670677	1475.2827	-7.010263e-05	-364.99042	0.5824267	0.00018671746	2501.0034284591675
280	-362.71878	65.46623	-218.9666	-560.3624	79.0	-156.01497	78.66837	11.497292	-288.1538	2810000	-0.011911861	1566.0586	-0.00023735687	-402.72137	0.5862185	0.00026771455	2512.7846670150757
281	-358.4174	69.64965	-198.3944	-534.69446	79.0	-154.76	78.75839	11.93012	-300.78445	2820000	-0.011448834	1609.1821	-8.0731814e-05	-404.43997	0.56450194	-8.561172e-05	2523.1448249816895
282	-347.69196	54.80385	-195.51906	-518.25085	79.0	-151.87785	77.84953	10.833069	-285.0073	2830000	-0.01517065	1292.4147	-0.00011473638	-341.4459	0.56644297	2.1487e-05	2537.048369407654
283	-355.77917	69.74995	-222.01799	-603.11005	79.0	-148.70546	73.31679	14.6197605	-269.401	2840000	-0.011112401	1631.0269	-0.00012402458	-347.8675	0.57462883	2.2719767e-05	2553.1476650238037
284	-352.25256	58.1739	-215.04227	-651.4075	79.0	-151.00426	75.31135	17.678928	-298.74548	2850000	-0.02232277	1372.386	-0.00012492528	-298.73407	0.57667595	-9.715379e-06	2564.562916278839
285	-349.22894	57.418194	-220.26704	-475.5861	79.0	-150.05975	75.07816	12.320238	-270.0155	2860000	-0.03344255	1180.2537	-0.00021932108	-199.85905	0.5659672	3.696014e-05	2576.360067844391
286	-363.03314	55.561913	-210.58237	-543.2018	79.0	-150.64882	73.7166	7.3329353	-268.1991	2870000	-0.013380149	1274.9269	-0.00023394893	-304.1314	0.5665786	0.00016534177	2586.0030665397644
287	-351.3382	63.149025	-182.31421	-518.1318	79.0	-154.37958	76.72861	13.340648	-293.8181	2880000	-0.017415043	1440.9434	-0.00015177391	-305.3928	0.5573746	0.000107071675	2595.119908094406
288	-348.43155	56.240017	-237.97382	-507.0254	79.0	-149.21132	75.18679	18.246357	-275.51364	2890000	-0.022505589	1180.3315	-0.000121039804	-203.40941	0.56370836	-4.3085027e-05	2603.9981627464294
289	-358.95093	58.078434	-205.34265	-524.5492	79.0	-150.39142	73.60026	20.865751	-276.82327	2900000	-0.0037760008	1297.231	-0.00011864561	-327.10925	0.5682312	-6.0581508e-05	2612.776631832123
290	-355.31805	59.76949	-198.08221	-550.30444	79.0	-153.8165	74.28558	24.025751	-272.1539	2910000	-0.021112457	1391.1973	-0.000146484	-277.19128	0.57013273	-5.226727e-05	2620.7839365005493
291	-364.04553	61.674316	-199.40552	-618.0771	79.0	-152.83786	74.52778	20.617577	-275.70917	2920000	-0.020353751	1335.4136	-0.000108551234	-294.07697	0.56525534	5.194871e-05	2628.7600643634796
292	-362.55496	63.134335	-221.44931	-526.39856	79.0	-154.29128	75.94149	10.069635	-299.95297	2930000	-0.013352256	1316.7405	-0.00020521577	-286.10065	0.5622355	1.4309687e-06	2636.898474931717
293	-354.1404	60.968063	-218.32155	-539.25555	79.0	-155.80185	77.49458	11.086239	-321.58377	2940000	-0.024375176	1281.9587	-0.00040894584	-273.10626	0.5637187	-4.3384436e-05	2645.109549999237
294	-358.94397	61.196686	-218.14069	-497.59607	79.0	-151.01047	75.175865	31.084854	-284.95184	2950000	-0.013156323	1433.4658	-4.65177e-05	-308.19028	0.56194633	-0.00012508078	2653.2573659420013
295	-361.40012	70.62298	-213.22284	-568.1955	79.0	-153.66112	76.09938	20.515034	-298.26804	2960000	-0.024154715	1684.4731	-0.00012058695	-353.21674	0.560364	5.2978357e-05	2661.459168434143
296	-365.28806	64.52411	-181.07274	-587.8502	79.0	-154.04433	78.11338	15.638852	-296.04663	2970000	-0.015571908	1490.4362	-0.0005263905	-375.03772	0.5657793	0.0001643252	2670.287014722824
297	-350.9988	65.9274	-151.58656	-522.5431	79.0	-154.94072	76.92673	19.503263	-311.9365	2980000	-0.020301789	1656.5833	-0.00019404183	-404.28894	0.5572803	9.8820165e-05	2678.270247936249
298	-365.37943	60.47811	-241.72073	-519.9779	79.0	-149.41568	75.44533	10.501314	-309.17062	2990000	-0.0127192885	1243.9943	-0.0002005139	-355.08154	0.5573786	-5.32524e-05	2686.329214811325
299	-355.5586	68.732666	-221.20276	-583.8614	79.0	-155.94261	79.4364	18.099163	-332.19342	3000000	-0.029511906	1631.6309	-8.9175825e-05	-475.469	0.56490535	-2.6091402e-06	2695.282121896744
