Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
246	-81.16091	24.3552	-38.8596	-192.30731	79.0	-32.914993	17.153324	3.6411552	-79.36561	2470000	8.692344e-09	204.82228	-0.015146501	-35.452263	0.20208897	0.012750581	0.07122849	79.0	1172.199185371399
247	-78.64115	26.467949	-38.965355	-196.6656	79.0	-33.689823	17.281109	2.1433809	-68.95205	2480000	3.228585e-08	199.6084	-0.01639946	-30.64842	0.20621	0.01506756	0.07733094	65.0	1176.431011915207
248	-80.33324	27.414997	-34.4598	-206.68466	79.0	-32.24395	17.060171	2.8926356	-74.901535	2490000	1.7384687e-08	232.87927	-0.01579276	-45.05034	0.21401638	0.011264955	0.07513005	79.0	1182.2396564483643
249	-80.38928	28.332335	-37.780178	-205.71825	79.0	-32.3137	17.173904	4.0556154	-81.35162	2500000	2.1109978e-08	221.77687	-0.015466742	-40.276524	0.20245051	0.013815398	0.07232893	79.0	1187.6566271781921
250	-79.215965	23.846125	-33.77687	-160.42197	79.0	-32.75999	17.85859	4.99052	-76.73696	2510000	3.973643e-08	210.14355	-0.015515012	-39.445557	0.20475347	0.015477702	0.06912765	52.0	1192.2072322368622
251	-80.74734	27.858496	-33.933403	-194.98276	79.0	-32.46019	17.793762	-0.71398544	-80.66969	2520000	-2.2351742e-08	263.9608	-0.01524857	-43.78653	0.20222783	0.015152425	0.07192877	73.0	1196.3106479644775
252	-80.37424	23.824091	-34.24147	-147.31885	79.0	-33.288906	17.468554	0.9350984	-70.28218	2530000	4.967054e-09	205.32072	-0.01630655	-36.817924	0.19615287	0.013808661	0.07643057	79.0	1200.8172464370728
253	-77.660934	21.7715	-38.25306	-149.10156	79.0	-33.442516	17.359814	2.9632423	-72.95374	2540000	-9.934108e-09	169.36458	-0.01620181	-36.566284	0.22334237	0.012996931	0.06922769	79.0	1206.6517610549927
254	-78.5614	24.246735	-36.777584	-149.90433	79.0	-30.886742	17.043497	3.1862671	-72.8297	2550000	-9.934108e-09	228.41309	-0.017063504	-41.35681	0.20430629	0.012459003	0.07262906	79.0	1212.5716562271118
255	-80.719246	22.45558	-32.219463	-149.31587	79.0	-32.571465	16.90949	5.275488	-76.514244	2560000	6.208817e-09	177.66347	-0.016991192	-28.16572	0.20731835	0.0143606225	0.08033213	79.0	1216.6153285503387
256	-75.30266	23.023207	-30.899185	-166.18013	79.0	-32.936035	16.970085	2.5907993	-69.85902	2570000	1.7384687e-08	181.23259	-0.01621125	-40.326466	0.1947636	0.011720375	0.07192878	79.0	1221.6656906604767
257	-75.72985	21.902216	-35.18968	-144.94142	79.0	-30.883106	16.302776	2.1421669	-69.34421	2580000	-2.2351742e-08	170.53499	-0.014816783	-35.13769	0.19774581	0.012353886	0.06332533	79.0	1226.5367698669434
258	-77.50139	23.905313	-41.128674	-189.0497	79.0	-31.041542	16.320127	4.5083675	-67.15954	2590000	1.7384687e-08	214.97163	-0.015114121	-29.329107	0.19140899	0.010065515	0.06272509	79.0	1231.407282590866
259	-77.58478	25.27129	-37.875305	-198.34322	79.0	-32.124977	16.82038	5.4694967	-69.02507	2600000	4.967054e-09	232.76286	-0.016663015	-42.1739	0.20612149	0.01292742	0.07643057	79.0	1235.5379407405853
260	-76.167366	26.967161	-32.56104	-177.02507	79.0	-31.655193	16.01434	6.449836	-64.46894	2610000	1.4901161e-08	256.94705	-0.015495487	-38.293198	0.18060255	0.015087285	0.065826334	78.0	1239.6201725006104
261	-77.07484	26.3183	-29.0807	-158.00055	79.0	-32.635975	16.146988	4.90567	-67.50899	2620000	4.967054e-09	245.63173	-0.01580518	-42.490948	0.18621041	0.0122318715	0.06962785	79.0	1245.4226241111755
262	-81.738686	27.216928	-40.753403	-158.90251	79.0	-31.172306	17.061802	4.544544	-70.35648	2630000	-1.1175871e-08	264.05453	-0.015398006	-41.141987	0.20342247	0.015210013	0.07723089	34.0	1249.0435099601746
263	-78.19033	27.60262	-34.326363	-166.01491	79.0	-33.231335	17.694836	7.4727654	-68.22226	2640000	-2.7318796e-08	271.54227	-0.01670773	-39.374428	0.19039303	0.012313202	0.06772709	79.0	1253.2177011966705
264	-76.22259	23.209743	-27.71907	-132.35292	79.0	-32.152252	16.013561	8.435665	-63.95063	2650000	-3.7252903e-09	202.5392	-0.016300147	-31.35823	0.19043727	0.013932531	0.072829135	79.0	1257.4585466384888
265	-74.262	24.246094	-27.53872	-169.23663	79.0	-32.878483	16.489548	5.3018928	-67.26217	2660000	-4.718701e-08	222.35925	-0.014995941	-51.29668	0.1926806	0.014985793	0.07302921	77.0	1261.2352278232574
266	-75.28474	23.934372	-29.41851	-168.40987	79.0	-30.677858	15.9716425	3.6327803	-66.33842	2670000	1.4901161e-08	197.7865	-0.015666524	-38.020336	0.20526974	0.011223932	0.06642657	79.0	1265.8780798912048
267	-77.25063	25.37969	-32.322643	-159.37314	79.0	-31.263481	15.981105	5.2232933	-65.671936	2680000	2.483527e-09	239.92564	-0.010494734	-42.045856	0.18410838	0.016436037	0.059923965	21.0	1269.3943231105804
268	-75.342186	25.805468	-35.85847	-181.06165	79.0	-31.793098	16.209145	2.8623405	-67.02296	2690000	0.0	229.89339	-0.0139497705	-34.766323	0.20663047	0.015061823	0.06212485	37.0	1273.3115465641022
269	-78.50522	31.612867	-29.868784	-250.04298	79.0	-31.58045	16.333227	2.423035	-67.492836	2700000	-1.4901161e-08	355.68082	-0.009763427	-86.47886	0.18828155	0.015871285	0.048819527	17.0	1276.7207889556885
270	-75.41166	23.102251	-33.331707	-163.8603	79.0	-32.670395	16.925404	8.75905	-89.44135	2710000	1.7384687e-08	227.98775	-0.012302694	-56.090504	0.19434859	0.015161703	0.061824728	29.0	1280.423744916916
271	-73.71993	22.553877	-28.500565	-157.77917	79.0	-32.045067	15.742063	5.2935762	-99.08349	2720000	4.4703484e-08	192.1758	-0.016272398	-46.62018	0.19244175	0.011383508	0.069527805	79.0	1284.5207965373993
272	-74.77167	23.701094	-36.955128	-149.11282	79.0	-29.918861	15.9241705	5.296484	-63.714222	2730000	3.8494665e-08	194.39226	-0.014758474	-34.44656	0.18193066	0.013382773	0.06502601	79.0	1288.3293499946594
273	-73.233025	23.872278	-38.996048	-151.91475	79.0	-30.473036	16.775919	6.4537535	-69.677765	2740000	3.0423205e-08	175.05261	-0.014982465	-35.271927	0.19753516	0.015028335	0.06372549	65.0	1292.1070470809937
274	-77.334465	24.074553	-28.890776	-163.84227	79.0	-30.223597	15.479706	4.157729	-66.33799	2750000	-4.967054e-09	202.87054	-0.015508619	-38.3316	0.19797319	0.011155233	0.06482593	79.0	1296.997404575348
275	-74.033394	22.69841	-35.00936	-127.64299	79.0	-31.749237	16.235847	6.436956	-69.19628	2760000	-1.7384687e-08	202.60773	-0.0151574835	-37.603176	0.19652866	0.011255845	0.06632653	79.0	1301.2433214187622
276	-73.85322	25.869291	-33.30802	-170.43355	79.0	-30.784176	16.030823	5.8481264	-69.92068	2770000	1.9868216e-08	233.62463	-0.015341278	-38.683422	0.18180387	0.014855791	0.07092837	79.0	1306.7462491989136
277	-75.126305	25.68113	-37.318047	-179.32278	79.0	-30.809849	16.214693	5.92787	-68.745804	2780000	-2.483527e-09	250.17131	-0.015700879	-40.97002	0.18789798	0.01437176	0.072028816	79.0	1311.330938577652
278	-75.16117	27.208303	-35.685776	-164.74597	79.0	-30.886305	16.227251	5.2854137	-70.0539	2790000	2.483527e-09	265.85684	-0.017757922	-29.36484	0.19237684	0.013733581	0.07673069	79.0	1315.2952704429626
279	-77.09427	28.57283	-32.60448	-202.7898	79.0	-31.05349	15.138555	2.177264	-62.607693	2800000	-1.800557e-08	277.20798	-0.01679291	-39.63204	0.18655355	0.015387927	0.063725494	70.0	1320.2651252746582
280	-77.29821	25.833635	-38.720238	-155.56204	79.0	-32.408188	16.933912	5.611662	-67.51096	2810000	-9.934108e-09	243.82213	-0.015058885	-34.850307	0.19092007	0.013470023	0.072028816	79.0	1324.5679285526276
281	-75.3559	28.2646	-30.047441	-216.01958	79.0	-31.83783	15.870148	10.57526	-68.210075	2820000	-6.208817e-08	305.0397	-0.015947135	-77.444084	0.19722617	0.013324812	0.07082833	79.0	1328.4417538642883
282	-77.26291	25.993439	-29.00452	-168.9117	79.0	-31.0496	16.820066	9.059575	-74.591286	2830000	-1.4901161e-08	276.19003	-0.01564913	-84.1471	0.20177412	0.013792464	0.07302921	79.0	1332.4058825969696
283	-73.403755	24.58	-34.379505	-171.59627	79.0	-31.776579	16.537985	8.282091	-66.81487	2840000	-1.9868216e-08	234.27818	-0.013085694	-40.07255	0.19293308	0.01527968	0.05802321	50.0	1336.4159393310547
284	-74.26685	23.533981	-17.473362	-142.406	79.0	-30.416874	15.621257	7.1838207	-63.08202	2850000	-1.4280279e-08	193.63354	-0.016419508	-24.770323	0.2035958	0.011907171	0.07132853	79.0	1341.6721529960632
285	-77.18468	27.35736	-37.83723	-189.11176	79.0	-30.988773	15.893438	10.405712	-63.379128	2860000	4.967054e-09	262.85254	-0.016914986	-36.558914	0.19900043	0.011275575	0.069327734	79.0	1347.3274698257446
286	-74.2096	24.202372	-30.707644	-146.15628	79.0	-31.559105	16.678677	-0.06800771	-69.61628	2870000	2.7939677e-09	198.15611	-0.015007228	-41.538624	0.18947928	0.014521855	0.070128046	69.0	1351.059940814972
287	-71.919205	24.09204	-33.17358	-226.6844	79.0	-30.017729	16.09384	2.7226057	-73.169785	2880000	7.450581e-09	185.96306	-0.01578571	-51.025288	0.20291519	0.01467367	0.07192877	74.0	1355.4283909797668
288	-71.008224	21.435339	-28.241724	-134.2741	79.0	-28.158844	16.090359	3.7807844	-74.64764	2890000	-1.9868216e-08	172.7766	-0.014498529	-22.579844	0.18332751	0.013964522	0.064225696	79.0	1359.9531879425049
289	-76.889694	28.027426	-29.098072	-179.64108	79.0	-29.67184	15.264308	1.4441886	-61.662544	2900000	-1.4901161e-08	316.9625	-0.016908763	-55.543217	0.20213245	0.01365617	0.07823129	79.0	1363.9111332893372
290	-71.82794	22.810305	-30.109802	-140.36703	79.0	-32.21029	16.48816	4.7665334	-76.08114	2910000	-2.4835268e-08	194.12616	-0.015245917	-39.041424	0.19953644	0.013637912	0.065826334	64.0	1368.4820659160614
291	-73.860275	21.455135	-33.1841	-133.711	79.0	-28.927858	15.689049	2.1460338	-81.256744	2920000	3.973643e-08	191.58617	-0.015831608	-30.237335	0.19660723	0.012983617	0.07112845	79.0	1373.25918507576
292	-76.43961	29.307018	-29.04714	-193.6704	79.0	-30.224577	15.456185	0.6808126	-67.04048	2930000	2.483527e-09	325.28784	-0.011308002	-37.243595	0.18968476	0.015815584	0.055722285	25.0	1376.7738587856293
293	-79.073456	39.98189	-33.81162	-364.08075	79.0	-32.748154	16.12195	3.9476316	-102.367744	2940000	0.0	509.51065	-0.013707384	-138.75716	0.19664931	0.012489709	0.06622649	79.0	1381.2708983421326
294	-75.899254	30.208971	-27.261646	-265.43027	79.0	-32.15112	18.236673	1.6755114	-147.81615	2950000	-2.4835268e-08	369.9718	-0.01295641	-82.423546	0.19194281	0.012788888	0.06992797	79.0	1384.9826769828796
295	-71.67521	31.940704	-29.217922	-285.38898	79.0	-31.487946	16.253466	3.372137	-66.30615	2960000	2.3593506e-08	263.51596	-0.012185815	-48.57745	0.19495296	0.010029584	0.061324526	79.0	1388.8479108810425
296	-75.00413	24.254	-27.86721	-180.01341	79.0	-28.208767	15.784263	1.7757587	-57.090534	2970000	9.934108e-09	246.12444	-0.013498132	-45.775166	0.19441421	0.015302338	0.07042817	48.0	1392.2755205631256
297	-75.17966	25.178486	-27.166096	-169.79567	79.0	-31.53946	16.161434	1.4028153	-58.348858	2980000	2.9802322e-08	227.74683	-0.015376653	-33.572105	0.20039858	0.015809773	0.07362945	58.0	1396.4018890857697
298	-70.26806	21.635181	-36.70924	-141.8845	79.0	-31.508997	15.98131	2.3710294	-62.359066	2990000	-1.4901161e-08	178.80653	-0.015605561	-27.28913	0.19181173	0.012502137	0.06682674	79.0	1402.2320489883423
299	-70.66245	21.798378	-37.035168	-157.26169	79.0	-29.194641	15.197447	1.456492	-63.981888	3000000	1.9868216e-08	181.05261	-0.0141944215	-33.96726	0.20490386	0.014533222	0.06342537	48.0	1406.9592304229736
